week,k,scenario,posterior_value
2023-12-09,0.5,E-2023-08-14,0.13296296296296295
2023-12-09,0.5,F-2023-08-14,0.19518518518518518
2023-12-16,0.5,A-2023-08-14,0.13666666666666666
2023-12-16,0.5,B-2023-08-14,0.19962962962962963
2023-12-16,0.5,C-2023-08-14,0.13518518518518519
2023-12-16,0.5,D-2023-08-14,0.20185185185185187
2023-12-16,0.5,E-2023-08-14,0.12962962962962962
2023-12-16,0.5,F-2023-08-14,0.19703703703703704
2023-12-23,0.5,A-2023-08-14,0.13444444444444445
2023-12-23,0.5,B-2023-08-14,0.2011111111111111
2023-12-23,0.5,C-2023-08-14,0.1322222222222222
2023-12-23,0.5,D-2023-08-14,0.20666666666666667
2023-12-23,0.5,E-2023-08-14,0.12555555555555556
2023-12-23,0.5,F-2023-08-14,0.2
2023-12-30,0.5,A-2023-08-14,0.13074074074074074
2023-12-30,0.5,B-2023-08-14,0.20296296296296296
2023-12-30,0.5,C-2023-08-14,0.12666666666666668
2023-12-30,0.5,D-2023-08-14,0.21222222222222223
2023-12-30,0.5,E-2023-08-14,0.11592592592592593
2023-12-30,0.5,F-2023-08-14,0.2114814814814815
2024-01-06,0.5,A-2023-08-14,0.1411111111111111
2024-01-06,0.5,B-2023-08-14,0.1962962962962963
2024-01-06,0.5,C-2023-08-14,0.12814814814814815
2024-01-06,0.5,D-2023-08-14,0.21407407407407408
2024-01-06,0.5,E-2023-08-14,0.1037037037037037
2024-01-06,0.5,F-2023-08-14,0.21666666666666667
2024-01-13,0.5,A-2023-08-14,0.15222222222222223
2024-01-13,0.5,B-2023-08-14,0.19074074074074074
2024-01-13,0.5,C-2023-08-14,0.12518518518518518
2024-01-13,0.5,D-2023-08-14,0.22074074074074074
2024-01-13,0.5,E-2023-08-14,0.09444444444444444
2024-01-13,0.5,F-2023-08-14,0.21666666666666667
2024-01-20,0.5,A-2023-08-14,0.1574074074074074
2024-01-20,0.5,B-2023-08-14,0.19592592592592592
2024-01-20,0.5,C-2023-08-14,0.11407407407407408
2024-01-20,0.5,D-2023-08-14,0.22962962962962963
2024-01-20,0.5,E-2023-08-14,0.09037037037037036
2024-01-20,0.5,F-2023-08-14,0.21259259259259258
2024-01-27,0.5,A-2023-08-14,0.16148148148148148
2024-01-27,0.5,B-2023-08-14,0.20407407407407407
2024-01-27,0.5,C-2023-08-14,0.10666666666666667
2024-01-27,0.5,D-2023-08-14,0.23185185185185186
2024-01-27,0.5,E-2023-08-14,0.08481481481481482
2024-01-27,0.5,F-2023-08-14,0.2111111111111111
2024-02-03,0.5,A-2023-08-14,0.16185185185185186
2024-02-03,0.5,B-2023-08-14,0.20925925925925926
2024-02-03,0.5,C-2023-08-14,0.10740740740740741
2024-02-03,0.5,D-2023-08-14,0.2337037037037037
2024-02-03,0.5,E-2023-08-14,0.08259259259259259
2024-02-03,0.5,F-2023-08-14,0.2051851851851852
2024-02-10,0.5,A-2023-08-14,0.16074074074074074
2024-02-10,0.5,B-2023-08-14,0.22333333333333333
2024-02-10,0.5,C-2023-08-14,0.10740740740740741
2024-02-10,0.5,D-2023-08-14,0.23777777777777778
2024-02-10,0.5,E-2023-08-14,0.07814814814814815
2024-02-10,0.5,F-2023-08-14,0.1925925925925926
2024-02-17,0.5,A-2023-08-14,0.16148148148148148
2024-02-17,0.5,B-2023-08-14,0.22925925925925925
2024-02-17,0.5,C-2023-08-14,0.10777777777777778
2024-02-17,0.5,D-2023-08-14,0.23962962962962964
2024-02-17,0.5,E-2023-08-14,0.07629629629629629
2024-02-17,0.5,F-2023-08-14,0.18555555555555556
2024-02-24,0.5,A-2023-08-14,0.16037037037037036
2024-02-24,0.5,B-2023-08-14,0.23333333333333334
2024-02-24,0.5,C-2023-08-14,0.10592592592592592
2024-02-24,0.5,D-2023-08-14,0.24074074074074073
2024-02-24,0.5,E-2023-08-14,0.07555555555555556
2024-02-24,0.5,F-2023-08-14,0.18407407407407408
2024-03-02,0.5,A-2023-08-14,0.1622222222222222
2024-03-02,0.5,B-2023-08-14,0.23851851851851852
2024-03-02,0.5,C-2023-08-14,0.10407407407407407
2024-03-02,0.5,D-2023-08-14,0.24037037037037037
2024-03-02,0.5,E-2023-08-14,0.07407407407407407
2024-03-02,0.5,F-2023-08-14,0.18074074074074073
2024-03-09,0.5,A-2023-08-14,0.16444444444444445
2024-03-09,0.5,B-2023-08-14,0.23666666666666666
2024-03-09,0.5,C-2023-08-14,0.10481481481481482
2024-03-09,0.5,D-2023-08-14,0.2351851851851852
2024-03-09,0.5,E-2023-08-14,0.07777777777777778
2024-03-09,0.5,F-2023-08-14,0.1811111111111111
2024-03-16,0.5,A-2023-08-14,0.16518518518518518
2024-03-16,0.5,B-2023-08-14,0.2351851851851852
2024-03-16,0.5,C-2023-08-14,0.10777777777777778
2024-03-16,0.5,D-2023-08-14,0.23222222222222222
2024-03-16,0.5,E-2023-08-14,0.07962962962962963
2024-03-16,0.5,F-2023-08-14,0.18
2024-03-23,0.5,A-2023-08-14,0.16555555555555557
2024-03-23,0.5,B-2023-08-14,0.2337037037037037
2024-03-23,0.5,C-2023-08-14,0.1111111111111111
2024-03-23,0.5,D-2023-08-14,0.23
2024-03-23,0.5,E-2023-08-14,0.07962962962962963
2024-03-23,0.5,F-2023-08-14,0.18
2024-03-30,0.5,A-2023-08-14,0.16518518518518518
2024-03-30,0.5,B-2023-08-14,0.2348148148148148
2024-03-30,0.5,C-2023-08-14,0.11259259259259259
2024-03-30,0.5,D-2023-08-14,0.2288888888888889
2024-03-30,0.5,E-2023-08-14,0.07814814814814815
2024-03-30,0.5,F-2023-08-14,0.18037037037037038
2024-04-06,0.5,A-2023-08-14,0.1662962962962963
2024-04-06,0.5,B-2023-08-14,0.2337037037037037
2024-04-06,0.5,C-2023-08-14,0.11370370370370371
2024-04-06,0.5,D-2023-08-14,0.22666666666666666
2024-04-06,0.5,E-2023-08-14,0.07962962962962963
2024-04-06,0.5,F-2023-08-14,0.18
2024-04-13,0.5,A-2023-08-14,0.16666666666666666
2024-04-13,0.5,B-2023-08-14,0.23148148148148148
2024-04-13,0.5,C-2023-08-14,0.11518518518518518
2024-04-13,0.5,D-2023-08-14,0.22740740740740742
2024-04-13,0.5,E-2023-08-14,0.07962962962962963
2024-04-13,0.5,F-2023-08-14,0.17962962962962964
2024-04-20,0.5,A-2023-08-14,0.16518518518518518
2024-04-20,0.5,B-2023-08-14,0.23037037037037036
2024-04-20,0.5,C-2023-08-14,0.11592592592592593
2024-04-20,0.5,D-2023-08-14,0.22814814814814816
2024-04-20,0.5,E-2023-08-14,0.08074074074074074
2024-04-20,0.5,F-2023-08-14,0.17962962962962964
2023-11-04,0.75,A-2023-08-14,0.1745679012345679
2023-11-04,0.75,B-2023-08-14,0.1580246913580247
2023-11-04,0.75,C-2023-08-14,0.165679012345679
2023-11-04,0.75,D-2023-08-14,0.1688888888888889
2023-11-04,0.75,E-2023-08-14,0.1634567901234568
2023-11-04,0.75,F-2023-08-14,0.1693827160493827
2023-11-11,0.75,A-2023-08-14,0.16839506172839505
2023-11-11,0.75,B-2023-08-14,0.16666666666666666
2023-11-11,0.75,C-2023-08-14,0.15925925925925927
2023-11-11,0.75,D-2023-08-14,0.17530864197530865
2023-11-11,0.75,E-2023-08-14,0.15777777777777777
2023-11-11,0.75,F-2023-08-14,0.1725925925925926
2023-11-18,0.75,A-2023-08-14,0.16641975308641976
2023-11-18,0.75,B-2023-08-14,0.1711111111111111
2023-11-18,0.75,C-2023-08-14,0.16
2023-11-18,0.75,D-2023-08-14,0.17777777777777778
2023-11-18,0.75,E-2023-08-14,0.15308641975308643
2023-11-18,0.75,F-2023-08-14,0.17160493827160495
2023-11-25,0.75,A-2023-08-14,0.17037037037037037
2023-11-25,0.75,B-2023-08-14,0.17160493827160495
2023-11-25,0.75,C-2023-08-14,0.15975308641975308
2023-11-25,0.75,D-2023-08-14,0.17629629629629628
2023-11-25,0.75,E-2023-08-14,0.15160493827160493
2023-11-25,0.75,F-2023-08-14,0.17037037037037037
2023-12-02,0.75,A-2023-08-14,0.16962962962962963
2023-12-02,0.75,B-2023-08-14,0.17185185185185184
2023-12-02,0.75,C-2023-08-14,0.15851851851851853
2023-12-02,0.75,D-2023-08-14,0.17851851851851852
2023-12-02,0.75,E-2023-08-14,0.1506172839506173
2023-12-02,0.75,F-2023-08-14,0.1708641975308642
2023-12-09,0.75,A-2023-08-14,0.1693827160493827
2023-12-09,0.75,B-2023-08-14,0.1728395061728395
2023-12-09,0.75,C-2023-08-14,0.15679012345679014
2023-12-09,0.75,D-2023-08-14,0.17950617283950618
2023-12-09,0.75,E-2023-08-14,0.14790123456790125
2023-12-09,0.75,F-2023-08-14,0.17358024691358026
2023-12-16,0.75,A-2023-08-14,0.1671604938271605
2023-12-16,0.75,B-2023-08-14,0.17506172839506173
2023-12-16,0.75,C-2023-08-14,0.15481481481481482
2023-12-16,0.75,D-2023-08-14,0.18
2023-12-16,0.75,E-2023-08-14,0.1454320987654321
2023-12-16,0.75,F-2023-08-14,0.17753086419753086
2023-12-23,0.75,A-2023-08-14,0.16691358024691358
2023-12-23,0.75,B-2023-08-14,0.17728395061728394
2023-12-23,0.75,C-2023-08-14,0.1523456790123457
2023-12-23,0.75,D-2023-08-14,0.18419753086419752
2023-12-23,0.75,E-2023-08-14,0.1380246913580247
2023-12-23,0.75,F-2023-08-14,0.18123456790123457
2023-12-30,0.75,A-2023-08-14,0.16666666666666666
2023-12-30,0.75,B-2023-08-14,0.17753086419753086
2023-12-30,0.75,C-2023-08-14,0.14987654320987653
2023-12-30,0.75,D-2023-08-14,0.18419753086419752
2023-12-30,0.75,E-2023-08-14,0.13283950617283952
2023-12-30,0.75,F-2023-08-14,0.18888888888888888
2024-01-06,0.75,A-2023-08-14,0.16987654320987655
2024-01-06,0.75,B-2023-08-14,0.17555555555555555
2024-01-06,0.75,C-2023-08-14,0.15037037037037038
2024-01-06,0.75,D-2023-08-14,0.18666666666666668
2024-01-06,0.75,E-2023-08-14,0.12790123456790123
2024-01-06,0.75,F-2023-08-14,0.18962962962962962
2024-01-13,0.75,A-2023-08-14,0.17530864197530865
2024-01-13,0.75,B-2023-08-14,0.17925925925925926
2024-01-13,0.75,C-2023-08-14,0.1506172839506173
2024-01-13,0.75,D-2023-08-14,0.19135802469135801
2024-01-13,0.75,E-2023-08-14,0.11580246913580247
2024-01-13,0.75,F-2023-08-14,0.18765432098765433
2024-01-20,0.75,A-2023-08-14,0.17802469135802468
2024-01-20,0.75,B-2023-08-14,0.1854320987654321
2024-01-20,0.75,C-2023-08-14,0.14839506172839506
2024-01-20,0.75,D-2023-08-14,0.1925925925925926
2024-01-20,0.75,E-2023-08-14,0.10814814814814815
2024-01-20,0.75,F-2023-08-14,0.1874074074074074
2024-01-27,0.75,A-2023-08-14,0.17901234567901234
2024-01-27,0.75,B-2023-08-14,0.19160493827160494
2024-01-27,0.75,C-2023-08-14,0.1454320987654321
2024-01-27,0.75,D-2023-08-14,0.19283950617283951
2024-01-27,0.75,E-2023-08-14,0.10444444444444445
2024-01-27,0.75,F-2023-08-14,0.18666666666666668
2024-02-03,0.75,A-2023-08-14,0.17950617283950618
2024-02-03,0.75,B-2023-08-14,0.194320987654321
2024-02-03,0.75,C-2023-08-14,0.14395061728395062
2024-02-03,0.75,D-2023-08-14,0.19234567901234567
2024-02-03,0.75,E-2023-08-14,0.1034567901234568
2024-02-03,0.75,F-2023-08-14,0.18641975308641975
2024-02-10,0.75,A-2023-08-14,0.1797530864197531
2024-02-10,0.75,B-2023-08-14,0.19555555555555557
2024-02-10,0.75,C-2023-08-14,0.14271604938271604
2024-02-10,0.75,D-2023-08-14,0.19333333333333333
2024-02-10,0.75,E-2023-08-14,0.10246913580246914
2024-02-10,0.75,F-2023-08-14,0.18617283950617283
2024-02-17,0.75,A-2023-08-14,0.18123456790123457
2024-02-17,0.75,B-2023-08-14,0.19654320987654322
2024-02-17,0.75,C-2023-08-14,0.14296296296296296
2024-02-17,0.75,D-2023-08-14,0.19333333333333333
2024-02-17,0.75,E-2023-08-14,0.10098765432098765
2024-02-17,0.75,F-2023-08-14,0.18493827160493828
2024-02-24,0.75,A-2023-08-14,0.18271604938271604
2024-02-24,0.75,B-2023-08-14,0.1945679012345679
2024-02-24,0.75,C-2023-08-14,0.14469135802469135
2024-02-24,0.75,D-2023-08-14,0.194320987654321
2024-02-24,0.75,E-2023-08-14,0.09851851851851852
2024-02-24,0.75,F-2023-08-14,0.18518518518518517
2024-03-02,0.75,A-2023-08-14,0.18567901234567902
2024-03-02,0.75,B-2023-08-14,0.1930864197530864
2024-03-02,0.75,C-2023-08-14,0.14938271604938272
2024-03-02,0.75,D-2023-08-14,0.19185185185185186
2024-03-02,0.75,E-2023-08-14,0.09728395061728395
2024-03-02,0.75,F-2023-08-14,0.18271604938271604
2024-03-09,0.75,A-2023-08-14,0.18419753086419752
2024-03-09,0.75,B-2023-08-14,0.19160493827160494
2024-03-09,0.75,C-2023-08-14,0.15358024691358024
2024-03-09,0.75,D-2023-08-14,0.19160493827160494
2024-03-09,0.75,E-2023-08-14,0.09679012345679013
2024-03-09,0.75,F-2023-08-14,0.18222222222222223
2024-03-16,0.75,A-2023-08-14,0.18567901234567902
2024-03-16,0.75,B-2023-08-14,0.19209876543209878
2024-03-16,0.75,C-2023-08-14,0.15481481481481482
2024-03-16,0.75,D-2023-08-14,0.19209876543209878
2024-03-16,0.75,E-2023-08-14,0.09604938271604939
2024-03-16,0.75,F-2023-08-14,0.17925925925925926
2024-03-23,0.75,A-2023-08-14,0.18592592592592594
2024-03-23,0.75,B-2023-08-14,0.19160493827160494
2024-03-23,0.75,C-2023-08-14,0.15555555555555556
2024-03-23,0.75,D-2023-08-14,0.19234567901234567
2024-03-23,0.75,E-2023-08-14,0.09753086419753086
2024-03-23,0.75,F-2023-08-14,0.17703703703703705
2024-03-30,0.75,A-2023-08-14,0.18617283950617283
2024-03-30,0.75,B-2023-08-14,0.19160493827160494
2024-03-30,0.75,C-2023-08-14,0.15580246913580248
2024-03-30,0.75,D-2023-08-14,0.19160493827160494
2024-03-30,0.75,E-2023-08-14,0.09950617283950618
2024-03-30,0.75,F-2023-08-14,0.17530864197530865
2024-04-06,0.75,A-2023-08-14,0.18592592592592594
2024-04-06,0.75,B-2023-08-14,0.19111111111111112
2024-04-06,0.75,C-2023-08-14,0.1545679012345679
2024-04-06,0.75,D-2023-08-14,0.19209876543209878
2024-04-06,0.75,E-2023-08-14,0.10074074074074074
2024-04-06,0.75,F-2023-08-14,0.17555555555555555
2024-04-13,0.75,A-2023-08-14,0.18567901234567902
2024-04-13,0.75,B-2023-08-14,0.1908641975308642
2024-04-13,0.75,C-2023-08-14,0.15432098765432098
2024-04-13,0.75,D-2023-08-14,0.19209876543209878
2024-04-13,0.75,E-2023-08-14,0.1017283950617284
2024-04-13,0.75,F-2023-08-14,0.17530864197530865
2024-04-20,0.75,A-2023-08-14,0.1854320987654321
2024-04-20,0.75,B-2023-08-14,0.1908641975308642
2024-04-20,0.75,C-2023-08-14,0.1545679012345679
2024-04-20,0.75,D-2023-08-14,0.19185185185185186
2024-04-20,0.75,E-2023-08-14,0.10148148148148148
2024-04-20,0.75,F-2023-08-14,0.17580246913580247
