week,k,scenario,posterior_value
2025-02-15,0.5,C-2024-08-01,0.15394736842105264
2025-02-15,0.5,D-2024-08-01,0.18464912280701753
2025-02-15,0.5,E-2024-08-01,0.1675438596491228
2025-02-15,0.5,F-2024-08-01,0.21359649122807017
2025-02-22,0.5,A-2024-08-01,0.12850877192982457
2025-02-22,0.5,B-2024-08-01,0.1493421052631579
2025-02-22,0.5,C-2024-08-01,0.15526315789473685
2025-02-22,0.5,D-2024-08-01,0.18157894736842106
2025-02-22,0.5,E-2024-08-01,0.1706140350877193
2025-02-22,0.5,F-2024-08-01,0.21469298245614035
2025-03-01,0.5,A-2024-08-01,0.1280701754385965
2025-03-01,0.5,B-2024-08-01,0.14451754385964913
2025-03-01,0.5,C-2024-08-01,0.1581140350877193
2025-03-01,0.5,D-2024-08-01,0.18026315789473685
2025-03-01,0.5,E-2024-08-01,0.17324561403508773
2025-03-01,0.5,F-2024-08-01,0.21578947368421053
2025-03-08,0.5,A-2024-08-01,0.1274122807017544
2025-03-08,0.5,B-2024-08-01,0.14100877192982456
2025-03-08,0.5,C-2024-08-01,0.1600877192982456
2025-03-08,0.5,D-2024-08-01,0.17675438596491228
2025-03-08,0.5,E-2024-08-01,0.17478070175438595
2025-03-08,0.5,F-2024-08-01,0.21995614035087718
2025-03-15,0.5,A-2024-08-01,0.12543859649122807
2025-03-15,0.5,B-2024-08-01,0.13991228070175438
2025-03-15,0.5,C-2024-08-01,0.16052631578947368
2025-03-15,0.5,D-2024-08-01,0.1763157894736842
2025-03-15,0.5,E-2024-08-01,0.17587719298245613
2025-03-15,0.5,F-2024-08-01,0.2219298245614035
2025-03-22,0.5,A-2024-08-01,0.12478070175438596
2025-03-22,0.5,B-2024-08-01,0.1375
2025-03-22,0.5,C-2024-08-01,0.16140350877192983
2025-03-22,0.5,D-2024-08-01,0.17653508771929824
2025-03-22,0.5,E-2024-08-01,0.17653508771929824
2025-03-22,0.5,F-2024-08-01,0.22324561403508772
2025-03-29,0.5,A-2024-08-01,0.12543859649122807
2025-03-29,0.5,B-2024-08-01,0.13728070175438598
2025-03-29,0.5,C-2024-08-01,0.16096491228070176
2025-03-29,0.5,D-2024-08-01,0.1756578947368421
2025-03-29,0.5,E-2024-08-01,0.1763157894736842
2025-03-29,0.5,F-2024-08-01,0.2243421052631579
2025-04-05,0.5,A-2024-08-01,0.12543859649122807
2025-04-05,0.5,B-2024-08-01,0.13640350877192983
2025-04-05,0.5,C-2024-08-01,0.16140350877192983
2025-04-05,0.5,D-2024-08-01,0.17521929824561402
2025-04-05,0.5,E-2024-08-01,0.17675438596491228
2025-04-05,0.5,F-2024-08-01,0.22478070175438597
2025-04-12,0.5,A-2024-08-01,0.12587719298245614
2025-04-12,0.5,B-2024-08-01,0.13640350877192983
2025-04-12,0.5,C-2024-08-01,0.16140350877192983
2025-04-12,0.5,D-2024-08-01,0.17456140350877192
2025-04-12,0.5,E-2024-08-01,0.17609649122807017
2025-04-12,0.5,F-2024-08-01,0.2256578947368421
2025-04-19,0.5,A-2024-08-01,0.12631578947368421
2025-04-19,0.5,B-2024-08-01,0.13596491228070176
2025-04-19,0.5,C-2024-08-01,0.1618421052631579
2025-04-19,0.5,D-2024-08-01,0.17412280701754385
2025-04-19,0.5,E-2024-08-01,0.1763157894736842
2025-04-19,0.5,F-2024-08-01,0.22543859649122808
2025-04-26,0.5,A-2024-08-01,0.12631578947368421
2025-04-26,0.5,B-2024-08-01,0.13530701754385965
2025-04-26,0.5,C-2024-08-01,0.1618421052631579
2025-04-26,0.5,D-2024-08-01,0.17456140350877192
2025-04-26,0.5,E-2024-08-01,0.17609649122807017
2025-04-26,0.5,F-2024-08-01,0.22587719298245615
2025-05-03,0.5,A-2024-08-01,0.12653508771929825
2025-05-03,0.5,B-2024-08-01,0.13530701754385965
2025-05-03,0.5,C-2024-08-01,0.1618421052631579
2025-05-03,0.5,D-2024-08-01,0.17456140350877192
2025-05-03,0.5,E-2024-08-01,0.1763157894736842
2025-05-03,0.5,F-2024-08-01,0.22543859649122808
2024-11-30,0.75,A-2024-08-01,0.147953216374269
2024-11-30,0.75,B-2024-08-01,0.1736842105263158
2024-11-30,0.75,C-2024-08-01,0.1497076023391813
2024-11-30,0.75,D-2024-08-01,0.19108187134502924
2024-11-30,0.75,E-2024-08-01,0.14137426900584796
2024-11-30,0.75,F-2024-08-01,0.19619883040935673
2024-12-07,0.75,A-2024-08-01,0.14853801169590644
2024-12-07,0.75,B-2024-08-01,0.17441520467836258
2024-12-07,0.75,C-2024-08-01,0.1497076023391813
2024-12-07,0.75,D-2024-08-01,0.19093567251461988
2024-12-07,0.75,E-2024-08-01,0.13976608187134504
2024-12-07,0.75,F-2024-08-01,0.1966374269005848
2024-12-14,0.75,A-2024-08-01,0.15204678362573099
2024-12-14,0.75,B-2024-08-01,0.17324561403508773
2024-12-14,0.75,C-2024-08-01,0.15116959064327484
2024-12-14,0.75,D-2024-08-01,0.19035087719298247
2024-12-14,0.75,E-2024-08-01,0.13728070175438598
2024-12-14,0.75,F-2024-08-01,0.195906432748538
2024-12-21,0.75,A-2024-08-01,0.1567251461988304
2024-12-21,0.75,B-2024-08-01,0.17105263157894737
2024-12-21,0.75,C-2024-08-01,0.15394736842105264
2024-12-21,0.75,D-2024-08-01,0.18801169590643274
2024-12-21,0.75,E-2024-08-01,0.13538011695906432
2024-12-21,0.75,F-2024-08-01,0.19488304093567252
2024-12-28,0.75,A-2024-08-01,0.1621345029239766
2024-12-28,0.75,B-2024-08-01,0.16783625730994153
2024-12-28,0.75,C-2024-08-01,0.15584795321637426
2024-12-28,0.75,D-2024-08-01,0.18567251461988304
2024-12-28,0.75,E-2024-08-01,0.13421052631578947
2024-12-28,0.75,F-2024-08-01,0.19429824561403508
2025-01-04,0.75,A-2024-08-01,0.16885964912280702
2025-01-04,0.75,B-2024-08-01,0.16564327485380118
2025-01-04,0.75,C-2024-08-01,0.15570175438596492
2025-01-04,0.75,D-2024-08-01,0.18406432748538012
2025-01-04,0.75,E-2024-08-01,0.13216374269005848
2025-01-04,0.75,F-2024-08-01,0.1935672514619883
2025-01-11,0.75,A-2024-08-01,0.1692982456140351
2025-01-11,0.75,B-2024-08-01,0.16038011695906432
2025-01-11,0.75,C-2024-08-01,0.15526315789473685
2025-01-11,0.75,D-2024-08-01,0.181140350877193
2025-01-11,0.75,E-2024-08-01,0.13757309941520468
2025-01-11,0.75,F-2024-08-01,0.19634502923976607
2025-01-18,0.75,A-2024-08-01,0.16798245614035087
2025-01-18,0.75,B-2024-08-01,0.1587719298245614
2025-01-18,0.75,C-2024-08-01,0.1567251461988304
2025-01-18,0.75,D-2024-08-01,0.17777777777777778
2025-01-18,0.75,E-2024-08-01,0.14078947368421052
2025-01-18,0.75,F-2024-08-01,0.197953216374269
2025-01-25,0.75,A-2024-08-01,0.16871345029239765
2025-01-25,0.75,B-2024-08-01,0.15555555555555556
2025-01-25,0.75,C-2024-08-01,0.15833333333333333
2025-01-25,0.75,D-2024-08-01,0.17660818713450294
2025-01-25,0.75,E-2024-08-01,0.1428362573099415
2025-01-25,0.75,F-2024-08-01,0.197953216374269
2025-02-01,0.75,A-2024-08-01,0.1685672514619883
2025-02-01,0.75,B-2024-08-01,0.15263157894736842
2025-02-01,0.75,C-2024-08-01,0.15994152046783625
2025-02-01,0.75,D-2024-08-01,0.17543859649122806
2025-02-01,0.75,E-2024-08-01,0.1442982456140351
2025-02-01,0.75,F-2024-08-01,0.19912280701754387
2025-02-08,0.75,A-2024-08-01,0.16783625730994153
2025-02-08,0.75,B-2024-08-01,0.15116959064327484
2025-02-08,0.75,C-2024-08-01,0.16023391812865498
2025-02-08,0.75,D-2024-08-01,0.17543859649122806
2025-02-08,0.75,E-2024-08-01,0.1466374269005848
2025-02-08,0.75,F-2024-08-01,0.1986842105263158
2025-02-15,0.75,A-2024-08-01,0.16739766081871346
2025-02-15,0.75,B-2024-08-01,0.14912280701754385
2025-02-15,0.75,C-2024-08-01,0.1608187134502924
2025-02-15,0.75,D-2024-08-01,0.17514619883040936
2025-02-15,0.75,E-2024-08-01,0.14736842105263157
2025-02-15,0.75,F-2024-08-01,0.20014619883040935
2025-02-22,0.75,A-2024-08-01,0.1669590643274854
2025-02-22,0.75,B-2024-08-01,0.14809941520467837
2025-02-22,0.75,C-2024-08-01,0.16169590643274853
2025-02-22,0.75,D-2024-08-01,0.1760233918128655
2025-02-22,0.75,E-2024-08-01,0.1476608187134503
2025-02-22,0.75,F-2024-08-01,0.19956140350877194
2025-03-01,0.75,A-2024-08-01,0.16710526315789473
2025-03-01,0.75,B-2024-08-01,0.14707602339181286
2025-03-01,0.75,C-2024-08-01,0.16198830409356726
2025-03-01,0.75,D-2024-08-01,0.1760233918128655
2025-03-01,0.75,E-2024-08-01,0.14809941520467837
2025-03-01,0.75,F-2024-08-01,0.19970760233918128
2025-03-08,0.75,A-2024-08-01,0.1675438596491228
2025-03-08,0.75,B-2024-08-01,0.14546783625730994
2025-03-08,0.75,C-2024-08-01,0.16286549707602338
2025-03-08,0.75,D-2024-08-01,0.1760233918128655
2025-03-08,0.75,E-2024-08-01,0.1482456140350877
2025-03-08,0.75,F-2024-08-01,0.19985380116959064
2025-03-15,0.75,A-2024-08-01,0.1685672514619883
2025-03-15,0.75,B-2024-08-01,0.14371345029239765
2025-03-15,0.75,C-2024-08-01,0.16330409356725145
2025-03-15,0.75,D-2024-08-01,0.17646198830409357
2025-03-15,0.75,E-2024-08-01,0.1482456140350877
2025-03-15,0.75,F-2024-08-01,0.19970760233918128
2025-03-22,0.75,A-2024-08-01,0.16842105263157894
2025-03-22,0.75,B-2024-08-01,0.14444444444444443
2025-03-22,0.75,C-2024-08-01,0.1638888888888889
2025-03-22,0.75,D-2024-08-01,0.1760233918128655
2025-03-22,0.75,E-2024-08-01,0.14868421052631578
2025-03-22,0.75,F-2024-08-01,0.19853801169590643
2025-03-29,0.75,A-2024-08-01,0.1675438596491228
2025-03-29,0.75,B-2024-08-01,0.1448830409356725
2025-03-29,0.75,C-2024-08-01,0.16374269005847952
2025-03-29,0.75,D-2024-08-01,0.1763157894736842
2025-03-29,0.75,E-2024-08-01,0.14883040935672515
2025-03-29,0.75,F-2024-08-01,0.1986842105263158
2025-04-05,0.75,A-2024-08-01,0.16783625730994153
2025-04-05,0.75,B-2024-08-01,0.1445906432748538
2025-04-05,0.75,C-2024-08-01,0.16374269005847952
2025-04-05,0.75,D-2024-08-01,0.17660818713450294
2025-04-05,0.75,E-2024-08-01,0.14883040935672515
2025-04-05,0.75,F-2024-08-01,0.19839181286549706
2025-04-12,0.75,A-2024-08-01,0.1675438596491228
2025-04-12,0.75,B-2024-08-01,0.14502923976608187
2025-04-12,0.75,C-2024-08-01,0.16359649122807018
2025-04-12,0.75,D-2024-08-01,0.17690058479532164
2025-04-12,0.75,E-2024-08-01,0.1489766081871345
2025-04-12,0.75,F-2024-08-01,0.197953216374269
2025-04-19,0.75,A-2024-08-01,0.1675438596491228
2025-04-19,0.75,B-2024-08-01,0.1448830409356725
2025-04-19,0.75,C-2024-08-01,0.16345029239766082
2025-04-19,0.75,D-2024-08-01,0.17719298245614035
2025-04-19,0.75,E-2024-08-01,0.1489766081871345
2025-04-19,0.75,F-2024-08-01,0.197953216374269
2025-04-26,0.75,A-2024-08-01,0.16783625730994153
2025-04-26,0.75,B-2024-08-01,0.14502923976608187
2025-04-26,0.75,C-2024-08-01,0.16330409356725145
2025-04-26,0.75,D-2024-08-01,0.17690058479532164
2025-04-26,0.75,E-2024-08-01,0.14912280701754385
2025-04-26,0.75,F-2024-08-01,0.19780701754385965
2025-05-03,0.75,A-2024-08-01,0.16769005847953217
2025-05-03,0.75,B-2024-08-01,0.1445906432748538
2025-05-03,0.75,C-2024-08-01,0.16345029239766082
2025-05-03,0.75,D-2024-08-01,0.17690058479532164
2025-05-03,0.75,E-2024-08-01,0.14912280701754385
2025-05-03,0.75,F-2024-08-01,0.19824561403508772
