week,k,scenario,posterior_value
2023-12-09,0.5,E-2023-08-14,0.1337037037037037
2023-12-09,0.5,F-2023-08-14,0.19666666666666666
2023-12-16,0.5,A-2023-08-14,0.13666666666666666
2023-12-16,0.5,B-2023-08-14,0.19962962962962963
2023-12-16,0.5,C-2023-08-14,0.13296296296296295
2023-12-16,0.5,D-2023-08-14,0.2037037037037037
2023-12-16,0.5,E-2023-08-14,0.12814814814814815
2023-12-16,0.5,F-2023-08-14,0.1988888888888889
2023-12-23,0.5,A-2023-08-14,0.1385185185185185
2023-12-23,0.5,B-2023-08-14,0.20185185185185187
2023-12-23,0.5,C-2023-08-14,0.13037037037037036
2023-12-23,0.5,D-2023-08-14,0.2074074074074074
2023-12-23,0.5,E-2023-08-14,0.11703703703703704
2023-12-23,0.5,F-2023-08-14,0.2048148148148148
2023-12-30,0.5,A-2023-08-14,0.14629629629629629
2023-12-30,0.5,B-2023-08-14,0.18851851851851853
2023-12-30,0.5,C-2023-08-14,0.13333333333333333
2023-12-30,0.5,D-2023-08-14,0.20629629629629628
2023-12-30,0.5,E-2023-08-14,0.11037037037037037
2023-12-30,0.5,F-2023-08-14,0.21518518518518517
2024-01-06,0.5,A-2023-08-14,0.15814814814814815
2024-01-06,0.5,B-2023-08-14,0.17814814814814814
2024-01-06,0.5,C-2023-08-14,0.13925925925925925
2024-01-06,0.5,D-2023-08-14,0.20555555555555555
2024-01-06,0.5,E-2023-08-14,0.10592592592592592
2024-01-06,0.5,F-2023-08-14,0.21296296296296297
2024-01-13,0.5,A-2023-08-14,0.16777777777777778
2024-01-13,0.5,B-2023-08-14,0.17814814814814814
2024-01-13,0.5,C-2023-08-14,0.13333333333333333
2024-01-13,0.5,D-2023-08-14,0.21407407407407408
2024-01-13,0.5,E-2023-08-14,0.10407407407407407
2024-01-13,0.5,F-2023-08-14,0.2025925925925926
2024-01-20,0.5,A-2023-08-14,0.1685185185185185
2024-01-20,0.5,B-2023-08-14,0.1925925925925926
2024-01-20,0.5,C-2023-08-14,0.11814814814814815
2024-01-20,0.5,D-2023-08-14,0.2222222222222222
2024-01-20,0.5,E-2023-08-14,0.09703703703703703
2024-01-20,0.5,F-2023-08-14,0.20148148148148148
2024-01-27,0.5,A-2023-08-14,0.16666666666666666
2024-01-27,0.5,B-2023-08-14,0.20777777777777778
2024-01-27,0.5,C-2023-08-14,0.10851851851851851
2024-01-27,0.5,D-2023-08-14,0.2288888888888889
2024-01-27,0.5,E-2023-08-14,0.08925925925925926
2024-01-27,0.5,F-2023-08-14,0.1988888888888889
2024-02-03,0.5,A-2023-08-14,0.16037037037037036
2024-02-03,0.5,B-2023-08-14,0.21592592592592594
2024-02-03,0.5,C-2023-08-14,0.10481481481481482
2024-02-03,0.5,D-2023-08-14,0.23222222222222222
2024-02-03,0.5,E-2023-08-14,0.08592592592592592
2024-02-03,0.5,F-2023-08-14,0.20074074074074075
2024-02-10,0.5,A-2023-08-14,0.15925925925925927
2024-02-10,0.5,B-2023-08-14,0.22814814814814816
2024-02-10,0.5,C-2023-08-14,0.10037037037037037
2024-02-10,0.5,D-2023-08-14,0.23962962962962964
2024-02-10,0.5,E-2023-08-14,0.08185185185185186
2024-02-10,0.5,F-2023-08-14,0.19074074074074074
2024-02-17,0.5,A-2023-08-14,0.16
2024-02-17,0.5,B-2023-08-14,0.23555555555555555
2024-02-17,0.5,C-2023-08-14,0.10111111111111111
2024-02-17,0.5,D-2023-08-14,0.2414814814814815
2024-02-17,0.5,E-2023-08-14,0.07777777777777778
2024-02-17,0.5,F-2023-08-14,0.18407407407407408
2024-02-24,0.5,A-2023-08-14,0.16
2024-02-24,0.5,B-2023-08-14,0.24
2024-02-24,0.5,C-2023-08-14,0.10111111111111111
2024-02-24,0.5,D-2023-08-14,0.2437037037037037
2024-02-24,0.5,E-2023-08-14,0.07629629629629629
2024-02-24,0.5,F-2023-08-14,0.17888888888888888
2024-03-02,0.5,A-2023-08-14,0.15888888888888889
2024-03-02,0.5,B-2023-08-14,0.2414814814814815
2024-03-02,0.5,C-2023-08-14,0.1
2024-03-02,0.5,D-2023-08-14,0.24444444444444444
2024-03-02,0.5,E-2023-08-14,0.07592592592592592
2024-03-02,0.5,F-2023-08-14,0.17925925925925926
2024-03-09,0.5,A-2023-08-14,0.16037037037037036
2024-03-09,0.5,B-2023-08-14,0.24185185185185185
2024-03-09,0.5,C-2023-08-14,0.09925925925925926
2024-03-09,0.5,D-2023-08-14,0.24333333333333335
2024-03-09,0.5,E-2023-08-14,0.07629629629629629
2024-03-09,0.5,F-2023-08-14,0.17888888888888888
2024-03-16,0.5,A-2023-08-14,0.16185185185185186
2024-03-16,0.5,B-2023-08-14,0.23925925925925925
2024-03-16,0.5,C-2023-08-14,0.10148148148148148
2024-03-16,0.5,D-2023-08-14,0.24074074074074073
2024-03-16,0.5,E-2023-08-14,0.07888888888888888
2024-03-16,0.5,F-2023-08-14,0.17777777777777778
2024-03-23,0.5,A-2023-08-14,0.16296296296296298
2024-03-23,0.5,B-2023-08-14,0.23851851851851852
2024-03-23,0.5,C-2023-08-14,0.1025925925925926
2024-03-23,0.5,D-2023-08-14,0.23777777777777778
2024-03-23,0.5,E-2023-08-14,0.07925925925925927
2024-03-23,0.5,F-2023-08-14,0.17888888888888888
2024-03-30,0.5,A-2023-08-14,0.16407407407407407
2024-03-30,0.5,B-2023-08-14,0.23814814814814814
2024-03-30,0.5,C-2023-08-14,0.10407407407407407
2024-03-30,0.5,D-2023-08-14,0.2374074074074074
2024-03-30,0.5,E-2023-08-14,0.07851851851851852
2024-03-30,0.5,F-2023-08-14,0.17777777777777778
2024-04-06,0.5,A-2023-08-14,0.16296296296296298
2024-04-06,0.5,B-2023-08-14,0.23851851851851852
2024-04-06,0.5,C-2023-08-14,0.10481481481481482
2024-04-06,0.5,D-2023-08-14,0.23666666666666666
2024-04-06,0.5,E-2023-08-14,0.07888888888888888
2024-04-06,0.5,F-2023-08-14,0.17814814814814814
2024-04-13,0.5,A-2023-08-14,0.1622222222222222
2024-04-13,0.5,B-2023-08-14,0.23777777777777778
2024-04-13,0.5,C-2023-08-14,0.10592592592592592
2024-04-13,0.5,D-2023-08-14,0.23666666666666666
2024-04-13,0.5,E-2023-08-14,0.07888888888888888
2024-04-13,0.5,F-2023-08-14,0.17851851851851852
2024-04-20,0.5,A-2023-08-14,0.16148148148148148
2024-04-20,0.5,B-2023-08-14,0.23814814814814814
2024-04-20,0.5,C-2023-08-14,0.10592592592592592
2024-04-20,0.5,D-2023-08-14,0.23666666666666666
2024-04-20,0.5,E-2023-08-14,0.07888888888888888
2024-04-20,0.5,F-2023-08-14,0.17888888888888888
2023-11-04,0.75,A-2023-08-14,0.17037037037037037
2023-11-04,0.75,B-2023-08-14,0.1637037037037037
2023-11-04,0.75,C-2023-08-14,0.16271604938271605
2023-11-04,0.75,D-2023-08-14,0.1708641975308642
2023-11-04,0.75,E-2023-08-14,0.16024691358024692
2023-11-04,0.75,F-2023-08-14,0.17209876543209876
2023-11-11,0.75,A-2023-08-14,0.16864197530864197
2023-11-11,0.75,B-2023-08-14,0.16839506172839505
2023-11-11,0.75,C-2023-08-14,0.16024691358024692
2023-11-11,0.75,D-2023-08-14,0.174320987654321
2023-11-11,0.75,E-2023-08-14,0.15604938271604937
2023-11-11,0.75,F-2023-08-14,0.17234567901234568
2023-11-18,0.75,A-2023-08-14,0.16864197530864197
2023-11-18,0.75,B-2023-08-14,0.17358024691358026
2023-11-18,0.75,C-2023-08-14,0.15950617283950616
2023-11-18,0.75,D-2023-08-14,0.17629629629629628
2023-11-18,0.75,E-2023-08-14,0.14962962962962964
2023-11-18,0.75,F-2023-08-14,0.17234567901234568
2023-11-25,0.75,A-2023-08-14,0.1674074074074074
2023-11-25,0.75,B-2023-08-14,0.1748148148148148
2023-11-25,0.75,C-2023-08-14,0.15925925925925927
2023-11-25,0.75,D-2023-08-14,0.17802469135802468
2023-11-25,0.75,E-2023-08-14,0.1508641975308642
2023-11-25,0.75,F-2023-08-14,0.16962962962962963
2023-12-02,0.75,A-2023-08-14,0.17012345679012345
2023-12-02,0.75,B-2023-08-14,0.17333333333333334
2023-12-02,0.75,C-2023-08-14,0.1582716049382716
2023-12-02,0.75,D-2023-08-14,0.17876543209876544
2023-12-02,0.75,E-2023-08-14,0.14716049382716048
2023-12-02,0.75,F-2023-08-14,0.17234567901234568
2023-12-09,0.75,A-2023-08-14,0.1688888888888889
2023-12-09,0.75,B-2023-08-14,0.17555555555555555
2023-12-09,0.75,C-2023-08-14,0.15703703703703703
2023-12-09,0.75,D-2023-08-14,0.17777777777777778
2023-12-09,0.75,E-2023-08-14,0.14617283950617285
2023-12-09,0.75,F-2023-08-14,0.1745679012345679
2023-12-16,0.75,A-2023-08-14,0.16666666666666666
2023-12-16,0.75,B-2023-08-14,0.17802469135802468
2023-12-16,0.75,C-2023-08-14,0.15407407407407409
2023-12-16,0.75,D-2023-08-14,0.1817283950617284
2023-12-16,0.75,E-2023-08-14,0.14098765432098764
2023-12-16,0.75,F-2023-08-14,0.17851851851851852
2023-12-23,0.75,A-2023-08-14,0.16765432098765432
2023-12-23,0.75,B-2023-08-14,0.17753086419753086
2023-12-23,0.75,C-2023-08-14,0.15160493827160493
2023-12-23,0.75,D-2023-08-14,0.1832098765432099
2023-12-23,0.75,E-2023-08-14,0.1348148148148148
2023-12-23,0.75,F-2023-08-14,0.18518518518518517
2023-12-30,0.75,A-2023-08-14,0.17160493827160495
2023-12-30,0.75,B-2023-08-14,0.17580246913580247
2023-12-30,0.75,C-2023-08-14,0.1511111111111111
2023-12-30,0.75,D-2023-08-14,0.18567901234567902
2023-12-30,0.75,E-2023-08-14,0.1291358024691358
2023-12-30,0.75,F-2023-08-14,0.18666666666666668
2024-01-06,0.75,A-2023-08-14,0.17703703703703705
2024-01-06,0.75,B-2023-08-14,0.1708641975308642
2024-01-06,0.75,C-2023-08-14,0.15555555555555556
2024-01-06,0.75,D-2023-08-14,0.1871604938271605
2024-01-06,0.75,E-2023-08-14,0.12222222222222222
2024-01-06,0.75,F-2023-08-14,0.1871604938271605
2024-01-13,0.75,A-2023-08-14,0.18049382716049384
2024-01-13,0.75,B-2023-08-14,0.17506172839506173
2024-01-13,0.75,C-2023-08-14,0.1580246913580247
2024-01-13,0.75,D-2023-08-14,0.18617283950617283
2024-01-13,0.75,E-2023-08-14,0.11555555555555555
2024-01-13,0.75,F-2023-08-14,0.18469135802469136
2024-01-20,0.75,A-2023-08-14,0.1817283950617284
2024-01-20,0.75,B-2023-08-14,0.18345679012345678
2024-01-20,0.75,C-2023-08-14,0.15185185185185185
2024-01-20,0.75,D-2023-08-14,0.1874074074074074
2024-01-20,0.75,E-2023-08-14,0.10987654320987654
2024-01-20,0.75,F-2023-08-14,0.18567901234567902
2024-01-27,0.75,A-2023-08-14,0.18123456790123457
2024-01-27,0.75,B-2023-08-14,0.18962962962962962
2024-01-27,0.75,C-2023-08-14,0.14666666666666667
2024-01-27,0.75,D-2023-08-14,0.18888888888888888
2024-01-27,0.75,E-2023-08-14,0.10592592592592592
2024-01-27,0.75,F-2023-08-14,0.18765432098765433
2024-02-03,0.75,A-2023-08-14,0.1814814814814815
2024-02-03,0.75,B-2023-08-14,0.19209876543209878
2024-02-03,0.75,C-2023-08-14,0.14320987654320988
2024-02-03,0.75,D-2023-08-14,0.19160493827160494
2024-02-03,0.75,E-2023-08-14,0.10271604938271604
2024-02-03,0.75,F-2023-08-14,0.18888888888888888
2024-02-10,0.75,A-2023-08-14,0.18246913580246912
2024-02-10,0.75,B-2023-08-14,0.1948148148148148
2024-02-10,0.75,C-2023-08-14,0.14222222222222222
2024-02-10,0.75,D-2023-08-14,0.19283950617283951
2024-02-10,0.75,E-2023-08-14,0.09802469135802469
2024-02-10,0.75,F-2023-08-14,0.18962962962962962
2024-02-17,0.75,A-2023-08-14,0.18246913580246912
2024-02-17,0.75,B-2023-08-14,0.19407407407407407
2024-02-17,0.75,C-2023-08-14,0.14271604938271604
2024-02-17,0.75,D-2023-08-14,0.1945679012345679
2024-02-17,0.75,E-2023-08-14,0.0945679012345679
2024-02-17,0.75,F-2023-08-14,0.19160493827160494
2024-02-24,0.75,A-2023-08-14,0.18246913580246912
2024-02-24,0.75,B-2023-08-14,0.19604938271604938
2024-02-24,0.75,C-2023-08-14,0.14395061728395062
2024-02-24,0.75,D-2023-08-14,0.194320987654321
2024-02-24,0.75,E-2023-08-14,0.09259259259259259
2024-02-24,0.75,F-2023-08-14,0.19061728395061728
2024-03-02,0.75,A-2023-08-14,0.18271604938271604
2024-03-02,0.75,B-2023-08-14,0.19555555555555557
2024-03-02,0.75,C-2023-08-14,0.1474074074074074
2024-03-02,0.75,D-2023-08-14,0.1948148148148148
2024-03-02,0.75,E-2023-08-14,0.09037037037037036
2024-03-02,0.75,F-2023-08-14,0.1891358024691358
2024-03-09,0.75,A-2023-08-14,0.1837037037037037
2024-03-09,0.75,B-2023-08-14,0.1948148148148148
2024-03-09,0.75,C-2023-08-14,0.14938271604938272
2024-03-09,0.75,D-2023-08-14,0.19407407407407407
2024-03-09,0.75,E-2023-08-14,0.0908641975308642
2024-03-09,0.75,F-2023-08-14,0.1871604938271605
2024-03-16,0.75,A-2023-08-14,0.18296296296296297
2024-03-16,0.75,B-2023-08-14,0.1948148148148148
2024-03-16,0.75,C-2023-08-14,0.15012345679012346
2024-03-16,0.75,D-2023-08-14,0.1948148148148148
2024-03-16,0.75,E-2023-08-14,0.09185185185185185
2024-03-16,0.75,F-2023-08-14,0.1854320987654321
2024-03-23,0.75,A-2023-08-14,0.18296296296296297
2024-03-23,0.75,B-2023-08-14,0.1945679012345679
2024-03-23,0.75,C-2023-08-14,0.15037037037037038
2024-03-23,0.75,D-2023-08-14,0.1945679012345679
2024-03-23,0.75,E-2023-08-14,0.09283950617283951
2024-03-23,0.75,F-2023-08-14,0.18469135802469136
2024-03-30,0.75,A-2023-08-14,0.18296296296296297
2024-03-30,0.75,B-2023-08-14,0.194320987654321
2024-03-30,0.75,C-2023-08-14,0.15037037037037038
2024-03-30,0.75,D-2023-08-14,0.19530864197530864
2024-03-30,0.75,E-2023-08-14,0.09283950617283951
2024-03-30,0.75,F-2023-08-14,0.18419753086419752
2024-04-06,0.75,A-2023-08-14,0.18296296296296297
2024-04-06,0.75,B-2023-08-14,0.194320987654321
2024-04-06,0.75,C-2023-08-14,0.1506172839506173
2024-04-06,0.75,D-2023-08-14,0.194320987654321
2024-04-06,0.75,E-2023-08-14,0.09407407407407407
2024-04-06,0.75,F-2023-08-14,0.1837037037037037
2024-04-13,0.75,A-2023-08-14,0.1832098765432099
2024-04-13,0.75,B-2023-08-14,0.19382716049382717
2024-04-13,0.75,C-2023-08-14,0.1506172839506173
2024-04-13,0.75,D-2023-08-14,0.194320987654321
2024-04-13,0.75,E-2023-08-14,0.09432098765432098
2024-04-13,0.75,F-2023-08-14,0.1837037037037037
2024-04-20,0.75,A-2023-08-14,0.1832098765432099
2024-04-20,0.75,B-2023-08-14,0.19382716049382717
2024-04-20,0.75,C-2023-08-14,0.15037037037037038
2024-04-20,0.75,D-2023-08-14,0.194320987654321
2024-04-20,0.75,E-2023-08-14,0.09432098765432098
2024-04-20,0.75,F-2023-08-14,0.18395061728395062
