week,k,scenario,posterior_value
2025-01-18,0.5,E-2024-08-01,0.24585365853658536
2025-01-18,0.5,F-2024-08-01,0.0
2025-01-25,0.5,A-2024-08-01,0.19317073170731708
2025-01-25,0.5,B-2024-08-01,0.14878048780487804
2025-01-25,0.5,C-2024-08-01,0.2370731707317073
2025-01-25,0.5,D-2024-08-01,0.1702439024390244
2025-01-25,0.5,E-2024-08-01,0.25073170731707317
2025-01-25,0.5,F-2024-08-01,0.0
2025-02-01,0.5,A-2024-08-01,0.19414634146341464
2025-02-01,0.5,B-2024-08-01,0.14146341463414633
2025-02-01,0.5,C-2024-08-01,0.2424390243902439
2025-02-01,0.5,D-2024-08-01,0.16439024390243903
2025-02-01,0.5,E-2024-08-01,0.2575609756097561
2025-02-01,0.5,F-2024-08-01,0.0
2025-02-08,0.5,A-2024-08-01,0.19414634146341464
2025-02-08,0.5,B-2024-08-01,0.13658536585365855
2025-02-08,0.5,C-2024-08-01,0.24585365853658536
2025-02-08,0.5,D-2024-08-01,0.16146341463414635
2025-02-08,0.5,E-2024-08-01,0.26195121951219513
2025-02-08,0.5,F-2024-08-01,0.0
2025-02-15,0.5,A-2024-08-01,0.19609756097560976
2025-02-15,0.5,B-2024-08-01,0.13463414634146342
2025-02-15,0.5,C-2024-08-01,0.24585365853658536
2025-02-15,0.5,D-2024-08-01,0.16
2025-02-15,0.5,E-2024-08-01,0.2634146341463415
2025-02-15,0.5,F-2024-08-01,0.0
2025-02-22,0.5,A-2024-08-01,0.1980487804878049
2025-02-22,0.5,B-2024-08-01,0.13560975609756099
2025-02-22,0.5,C-2024-08-01,0.24536585365853658
2025-02-22,0.5,D-2024-08-01,0.15853658536585366
2025-02-22,0.5,E-2024-08-01,0.2624390243902439
2025-02-22,0.5,F-2024-08-01,0.0
2025-03-01,0.5,A-2024-08-01,0.19609756097560976
2025-03-01,0.5,B-2024-08-01,0.13609756097560977
2025-03-01,0.5,C-2024-08-01,0.24585365853658536
2025-03-01,0.5,D-2024-08-01,0.15609756097560976
2025-03-01,0.5,E-2024-08-01,0.2658536585365854
2025-03-01,0.5,F-2024-08-01,0.0
2025-03-08,0.5,A-2024-08-01,0.19560975609756098
2025-03-08,0.5,B-2024-08-01,0.1351219512195122
2025-03-08,0.5,C-2024-08-01,0.24634146341463414
2025-03-08,0.5,D-2024-08-01,0.15658536585365854
2025-03-08,0.5,E-2024-08-01,0.26634146341463416
2025-03-08,0.5,F-2024-08-01,0.0
2025-03-15,0.5,A-2024-08-01,0.19658536585365854
2025-03-15,0.5,B-2024-08-01,0.1326829268292683
2025-03-15,0.5,C-2024-08-01,0.2473170731707317
2025-03-15,0.5,D-2024-08-01,0.15658536585365854
2025-03-15,0.5,E-2024-08-01,0.26682926829268294
2025-03-15,0.5,F-2024-08-01,0.0
2025-03-22,0.5,A-2024-08-01,0.19853658536585367
2025-03-22,0.5,B-2024-08-01,0.13219512195121952
2025-03-22,0.5,C-2024-08-01,0.24634146341463414
2025-03-22,0.5,D-2024-08-01,0.15560975609756098
2025-03-22,0.5,E-2024-08-01,0.2673170731707317
2025-03-22,0.5,F-2024-08-01,0.0
2025-03-29,0.5,A-2024-08-01,0.19853658536585367
2025-03-29,0.5,B-2024-08-01,0.13219512195121952
2025-03-29,0.5,C-2024-08-01,0.24682926829268292
2025-03-29,0.5,D-2024-08-01,0.1546341463414634
2025-03-29,0.5,E-2024-08-01,0.2678048780487805
2025-03-29,0.5,F-2024-08-01,0.0
2025-04-05,0.5,A-2024-08-01,0.19951219512195123
2025-04-05,0.5,B-2024-08-01,0.13219512195121952
2025-04-05,0.5,C-2024-08-01,0.24634146341463414
2025-04-05,0.5,D-2024-08-01,0.1546341463414634
2025-04-05,0.5,E-2024-08-01,0.2673170731707317
2025-04-05,0.5,F-2024-08-01,0.0
2025-04-12,0.5,A-2024-08-01,0.19951219512195123
2025-04-12,0.5,B-2024-08-01,0.13170731707317074
2025-04-12,0.5,C-2024-08-01,0.24634146341463414
2025-04-12,0.5,D-2024-08-01,0.1551219512195122
2025-04-12,0.5,E-2024-08-01,0.2673170731707317
2025-04-12,0.5,F-2024-08-01,0.0
2025-04-19,0.5,A-2024-08-01,0.2
2025-04-19,0.5,B-2024-08-01,0.13170731707317074
2025-04-19,0.5,C-2024-08-01,0.24634146341463414
2025-04-19,0.5,D-2024-08-01,0.1551219512195122
2025-04-19,0.5,E-2024-08-01,0.26682926829268294
2025-04-19,0.5,F-2024-08-01,0.0
2024-11-09,0.75,A-2024-08-01,0.191869918699187
2024-11-09,0.75,B-2024-08-01,0.19869918699186992
2024-11-09,0.75,C-2024-08-01,0.19902439024390245
2024-11-09,0.75,D-2024-08-01,0.2110569105691057
2024-11-09,0.75,E-2024-08-01,0.19934959349593495
2024-11-09,0.75,F-2024-08-01,0.0
2024-11-16,0.75,A-2024-08-01,0.20097560975609757
2024-11-16,0.75,B-2024-08-01,0.18796747967479674
2024-11-16,0.75,C-2024-08-01,0.20390243902439023
2024-11-16,0.75,D-2024-08-01,0.20682926829268292
2024-11-16,0.75,E-2024-08-01,0.2003252032520325
2024-11-16,0.75,F-2024-08-01,0.0
2024-11-23,0.75,A-2024-08-01,0.2029268292682927
2024-11-23,0.75,B-2024-08-01,0.1902439024390244
2024-11-23,0.75,C-2024-08-01,0.2032520325203252
2024-11-23,0.75,D-2024-08-01,0.20520325203252032
2024-11-23,0.75,E-2024-08-01,0.1983739837398374
2024-11-23,0.75,F-2024-08-01,0.0
2024-11-30,0.75,A-2024-08-01,0.20682926829268292
2024-11-30,0.75,B-2024-08-01,0.18276422764227643
2024-11-30,0.75,C-2024-08-01,0.20552845528455285
2024-11-30,0.75,D-2024-08-01,0.20682926829268292
2024-11-30,0.75,E-2024-08-01,0.1980487804878049
2024-11-30,0.75,F-2024-08-01,0.0
2024-12-07,0.75,A-2024-08-01,0.20845528455284554
2024-12-07,0.75,B-2024-08-01,0.18178861788617887
2024-12-07,0.75,C-2024-08-01,0.20878048780487804
2024-12-07,0.75,D-2024-08-01,0.20552845528455285
2024-12-07,0.75,E-2024-08-01,0.1954471544715447
2024-12-07,0.75,F-2024-08-01,0.0
2024-12-14,0.75,A-2024-08-01,0.20780487804878048
2024-12-14,0.75,B-2024-08-01,0.1795121951219512
2024-12-14,0.75,C-2024-08-01,0.21008130081300813
2024-12-14,0.75,D-2024-08-01,0.20422764227642276
2024-12-14,0.75,E-2024-08-01,0.1983739837398374
2024-12-14,0.75,F-2024-08-01,0.0
2024-12-21,0.75,A-2024-08-01,0.20552845528455285
2024-12-21,0.75,B-2024-08-01,0.17365853658536584
2024-12-21,0.75,C-2024-08-01,0.21008130081300813
2024-12-21,0.75,D-2024-08-01,0.20195121951219513
2024-12-21,0.75,E-2024-08-01,0.20878048780487804
2024-12-21,0.75,F-2024-08-01,0.0
2024-12-28,0.75,A-2024-08-01,0.20260162601626017
2024-12-28,0.75,B-2024-08-01,0.17235772357723578
2024-12-28,0.75,C-2024-08-01,0.21170731707317073
2024-12-28,0.75,D-2024-08-01,0.20097560975609757
2024-12-28,0.75,E-2024-08-01,0.21235772357723579
2024-12-28,0.75,F-2024-08-01,0.0
2025-01-04,0.75,A-2024-08-01,0.20682926829268292
2025-01-04,0.75,B-2024-08-01,0.1665040650406504
2025-01-04,0.75,C-2024-08-01,0.2110569105691057
2025-01-04,0.75,D-2024-08-01,0.19902439024390245
2025-01-04,0.75,E-2024-08-01,0.21658536585365853
2025-01-04,0.75,F-2024-08-01,0.0
2025-01-11,0.75,A-2024-08-01,0.20747967479674798
2025-01-11,0.75,B-2024-08-01,0.16097560975609757
2025-01-11,0.75,C-2024-08-01,0.21235772357723579
2025-01-11,0.75,D-2024-08-01,0.19902439024390245
2025-01-11,0.75,E-2024-08-01,0.22016260162601625
2025-01-11,0.75,F-2024-08-01,0.0
2025-01-18,0.75,A-2024-08-01,0.20682926829268292
2025-01-18,0.75,B-2024-08-01,0.15642276422764229
2025-01-18,0.75,C-2024-08-01,0.21495934959349594
2025-01-18,0.75,D-2024-08-01,0.1983739837398374
2025-01-18,0.75,E-2024-08-01,0.22341463414634147
2025-01-18,0.75,F-2024-08-01,0.0
2025-01-25,0.75,A-2024-08-01,0.20650406504065041
2025-01-25,0.75,B-2024-08-01,0.1538211382113821
2025-01-25,0.75,C-2024-08-01,0.21691056910569106
2025-01-25,0.75,D-2024-08-01,0.19739837398373983
2025-01-25,0.75,E-2024-08-01,0.2253658536585366
2025-01-25,0.75,F-2024-08-01,0.0
2025-02-01,0.75,A-2024-08-01,0.20910569105691057
2025-02-01,0.75,B-2024-08-01,0.15024390243902438
2025-02-01,0.75,C-2024-08-01,0.21853658536585366
2025-02-01,0.75,D-2024-08-01,0.19739837398373983
2025-02-01,0.75,E-2024-08-01,0.22471544715447153
2025-02-01,0.75,F-2024-08-01,0.0
2025-02-08,0.75,A-2024-08-01,0.2094308943089431
2025-02-08,0.75,B-2024-08-01,0.1473170731707317
2025-02-08,0.75,C-2024-08-01,0.21983739837398375
2025-02-08,0.75,D-2024-08-01,0.19772357723577236
2025-02-08,0.75,E-2024-08-01,0.2256910569105691
2025-02-08,0.75,F-2024-08-01,0.0
2025-02-15,0.75,A-2024-08-01,0.21008130081300813
2025-02-15,0.75,B-2024-08-01,0.14601626016260164
2025-02-15,0.75,C-2024-08-01,0.21983739837398375
2025-02-15,0.75,D-2024-08-01,0.19739837398373983
2025-02-15,0.75,E-2024-08-01,0.22666666666666666
2025-02-15,0.75,F-2024-08-01,0.0
2025-02-22,0.75,A-2024-08-01,0.21040650406504066
2025-02-22,0.75,B-2024-08-01,0.144390243902439
2025-02-22,0.75,C-2024-08-01,0.2208130081300813
2025-02-22,0.75,D-2024-08-01,0.19642276422764227
2025-02-22,0.75,E-2024-08-01,0.22796747967479675
2025-02-22,0.75,F-2024-08-01,0.0
2025-03-01,0.75,A-2024-08-01,0.21073170731707316
2025-03-01,0.75,B-2024-08-01,0.14276422764227642
2025-03-01,0.75,C-2024-08-01,0.22178861788617887
2025-03-01,0.75,D-2024-08-01,0.1967479674796748
2025-03-01,0.75,E-2024-08-01,0.22796747967479675
2025-03-01,0.75,F-2024-08-01,0.0
2025-03-08,0.75,A-2024-08-01,0.2110569105691057
2025-03-08,0.75,B-2024-08-01,0.14178861788617886
2025-03-08,0.75,C-2024-08-01,0.22276422764227644
2025-03-08,0.75,D-2024-08-01,0.19642276422764227
2025-03-08,0.75,E-2024-08-01,0.22796747967479675
2025-03-08,0.75,F-2024-08-01,0.0
2025-03-15,0.75,A-2024-08-01,0.21170731707317073
2025-03-15,0.75,B-2024-08-01,0.14178861788617886
2025-03-15,0.75,C-2024-08-01,0.2224390243902439
2025-03-15,0.75,D-2024-08-01,0.19577235772357723
2025-03-15,0.75,E-2024-08-01,0.22829268292682928
2025-03-15,0.75,F-2024-08-01,0.0
2025-03-22,0.75,A-2024-08-01,0.21138211382113822
2025-03-22,0.75,B-2024-08-01,0.14146341463414633
2025-03-22,0.75,C-2024-08-01,0.2224390243902439
2025-03-22,0.75,D-2024-08-01,0.1967479674796748
2025-03-22,0.75,E-2024-08-01,0.22796747967479675
2025-03-22,0.75,F-2024-08-01,0.0
2025-03-29,0.75,A-2024-08-01,0.21170731707317073
2025-03-29,0.75,B-2024-08-01,0.14113821138211383
2025-03-29,0.75,C-2024-08-01,0.2224390243902439
2025-03-29,0.75,D-2024-08-01,0.1967479674796748
2025-03-29,0.75,E-2024-08-01,0.22796747967479675
2025-03-29,0.75,F-2024-08-01,0.0
2025-04-05,0.75,A-2024-08-01,0.21170731707317073
2025-04-05,0.75,B-2024-08-01,0.1408130081300813
2025-04-05,0.75,C-2024-08-01,0.2224390243902439
2025-04-05,0.75,D-2024-08-01,0.19707317073170733
2025-04-05,0.75,E-2024-08-01,0.22796747967479675
2025-04-05,0.75,F-2024-08-01,0.0
2025-04-12,0.75,A-2024-08-01,0.21203252032520326
2025-04-12,0.75,B-2024-08-01,0.1408130081300813
2025-04-12,0.75,C-2024-08-01,0.2224390243902439
2025-04-12,0.75,D-2024-08-01,0.1967479674796748
2025-04-12,0.75,E-2024-08-01,0.22796747967479675
2025-04-12,0.75,F-2024-08-01,0.0
2025-04-19,0.75,A-2024-08-01,0.21203252032520326
2025-04-19,0.75,B-2024-08-01,0.14016260162601626
2025-04-19,0.75,C-2024-08-01,0.22308943089430894
2025-04-19,0.75,D-2024-08-01,0.1967479674796748
2025-04-19,0.75,E-2024-08-01,0.22796747967479675
2025-04-19,0.75,F-2024-08-01,0.0
